"Unnamed: 0" formula diff_coeff_mul_thousand temperature AAV LBI SDLI SBI ENS RBI AFC AASD VPA LASD LLSD LNC SDLC LLB SNC RNC PF SPF SLPW SLPW_pp SLPE Li_percentage avg_B_with_Li avg_B_wiout_Li avg_G_with_Li avg_G_wiout_Li avg_Ecoh_with_Li avg_Echo_wiout_Li BR5_M_with_Li BR5_M_without_Li GR5_M_with_Li GR5_M_without_Li ER2_m_with_Li ER2_m_without_Li atomic_radius_avg atomic_radius_avg_exclude_Li ratio_r_without_Li_with avg_m_with_Li avg_m_wiout_Li avg_X_with_Li avg_X_wiout_Li avg_diff_of_X_Li_rest
667 LiSb(TeO4)3 0.609109 2500 14.2565920304 2.0197674419 0.7780390965 0.6004614275 3.101875 3.363692236 3.4666666667 3.7398041433 80.7873548389 3.2809717574 3.2831626454 17.4 1.0198039027 1.2 17.3375 1.0036049027 0.2690937448 0.2423066769 0.1089788404 0.8281279954 2.904 0.058823529411764705 11.058823529411764 10.875 5.7058823529411775 5.812500000000001 3.1034364282352946 3.1969892668750006 0.3354799562486958 0.2889052709976109 0.2409758496477419 0.21121381240411555 0.23035777041308475 0.2176389912451276 0.8411764705882353 0.803125 0.9547639860139859 41.381988235294116 43.534549999999996 2.9770588235294118 3.101875 0.1248161764705884
668 LiSi 0.0878553 1000 16.8522697371 0.4725340599 0.460159869 0.4823922114 1.9 0.9795640327 3.58 2.4982332436 33.7045394743 2.4075770421 2.5863163834 14.7 1.2369316877 7.16 14.38 1.0222531293 0.4306022073 0.1699687765 0.4566095941 1.6181079473 1.5504 0.5 48.5 83.0 32.5 61.0 3.1017162325000003 4.596841455000001 3.0546605601658414 2.18162287724591 2.500539784941134 1.8702753520937045 0.5365717980079929 0.44502188380224317 1.275 1.0999999999999999 0.8627450980392156 17.51325 28.0855 1.44 1.9 0.45999999999999996
669 LiSi 0.4912607 1500 18.0160657762 0.4762659123 0.4600611411 0.5164417178 1.9 0.9222065064 3.44 2.5257469344 36.0321315525 2.4461374059 2.5600702409 14.16 1.5409088227 6.84 13.04 1.0858895706 0.402786304 0.158989188 0.5266898202 1.6780588908 1.6424 0.5 48.5 83.0 32.5 61.0 3.1017162325000003 4.596841455000001 3.0546605601658414 2.18162287724591 2.500539784941134 1.8702753520937045 0.5365717980079929 0.44502188380224317 1.275 1.0999999999999999 0.8627450980392156 17.51325 28.0855 1.44 1.9 0.45999999999999996
670 LiSi 0.3024617 2000 18.0160657762 0.4851149425 0.4596818104 0.4748804501 1.9 1.0215517241 3.56 2.5292292752 36.0321315525 2.3374074625 2.4538549294 13.94 1.6175289796 6.6 14.22 0.9803094233 0.402786304 0.158989188 0.5088254544 1.6946823449 1.4768 0.5 48.5 83.0 32.5 61.0 3.1017162325000003 4.596841455000001 3.0546605601658414 2.18162287724591 2.500539784941134 1.8702753520937045 0.5365717980079929 0.44502188380224317 1.275 1.0999999999999999 0.8627450980392156 17.51325 28.0855 1.44 1.9 0.45999999999999996
671 LiSi 1.2835186 2500 18.6815156702 0.4779220779 0.4600091242 0.4943283582 1.9 0.9668109668 4.28 2.6923738347 37.3630313405 2.4770788476 2.5791603236 13.88 1.3804347141 6.68 13.4 1.0358208955 0.3884387474 0.1533258714 0.5681835276 1.7285074048 1.5688 0.5 48.5 83.0 32.5 61.0 3.1017162325000003 4.596841455000001 3.0546605601658414 2.18162287724591 2.500539784941134 1.8702753520937045 0.5365717980079929 0.44502188380224317 1.275 1.0999999999999999 0.8627450980392156 17.51325 28.0855 1.44 1.9 0.45999999999999996
672 LiSiAg 0.0799135 1000 17.7614268314 0.692193159 0.4112019014 0.3746284501 1.915 1.8476791038 2.7941176471 2.5934443542 53.2842804943 2.6806357467 2.8321429312 14.6470588235 1.2338927626 3.8235294118 13.8529411765 1.0573248408 0.5120328055 0.3471712427 0.2404928753 1.5938354788 1.8408823529 0.3333333333333333 61.66666666666666 85.49999999999999 29.33333333333333 41.99999999999999 2.8977868583333333 3.5433847824999996 2.560913494903523 2.374854247379532 1.7662427027027001 1.664479875012353 0.34120283274223634 0.30822113008839463 1.3833333333333333 1.3499999999999999 0.9759036144578312 47.631566666666664 67.97684999999998 1.6033333333333333 1.9149999999999998 0.31166666666666654
673 LiSiAg 0.2933407 1500 18.4539591238 0.6712035011 0.4222927734 0.3511160714 1.915 1.9116285346 3.1176470588 2.6460790646 55.3618773714 2.6555760157 2.7067919018 13.4705882353 1.5947578484 3.8235294118 13.1764705882 1.0223214286 0.4928174572 0.3341427486 0.4294910497 1.7753132379 1.8417647059 0.3333333333333333 61.66666666666666 85.49999999999999 29.33333333333333 41.99999999999999 2.8977868583333333 3.5433847824999996 2.560913494903523 2.374854247379532 1.7662427027027001 1.664479875012353 0.34120283274223634 0.30822113008839463 1.3833333333333333 1.3499999999999999 0.9759036144578312 47.631566666666664 67.97684999999998 1.6033333333333333 1.9149999999999998 0.31166666666666654
674 LiSiAg 0.6388046000000001 2000 19.1245487234 0.6904629630000001 0.412487504 0.3509028571 1.915 1.967675523 2.4705882353 2.5792192166 57.3736461701 2.5740468226 2.714123054 12.7352941176 1.6504691584 3.3529411765 12.8676470588 0.9897142857 0.4755371403 0.3224262551 0.3008329365 1.5867403774 1.8364705882 0.3333333333333333 61.66666666666666 85.49999999999999 29.33333333333333 41.99999999999999 2.8977868583333333 3.5433847824999996 2.560913494903523 2.374854247379532 1.7662427027027001 1.664479875012353 0.34120283274223634 0.30822113008839463 1.3833333333333333 1.3499999999999999 0.9759036144578312 47.631566666666664 67.97684999999998 1.6033333333333333 1.9149999999999998 0.31166666666666654
675 LiSiAg 1.0384527 2500 20.1169405798 0.6497668998 0.4321307692 0.340936019 1.915 1.9058323663 2.4705882353 2.6997909245 60.3508217393 2.5444565058 2.7267478936 12.6470588235 1.4729392971 3.8823529412 12.4117647059 1.018957346 0.4520783453 0.3065205964 0.3125601063 1.6216969484 1.7823529412 0.3333333333333333 61.66666666666666 85.49999999999999 29.33333333333333 41.99999999999999 2.8977868583333333 3.5433847824999996 2.560913494903523 2.374854247379532 1.7662427027027001 1.664479875012353 0.34120283274223634 0.30822113008839463 1.3833333333333333 1.3499999999999999 0.9759036144578312 47.631566666666664 67.97684999999998 1.6033333333333333 1.9149999999999998 0.31166666666666654
676 LiSiNO 0.0288782 1000 11.191760698 1.3228767123 0.9755507488 0.9910821999 2.7933333333 1.3347800137 4.32 2.9334051951 44.7670427921 2.6755447591 2.6160357178 23.4 2.3323807579 6.24 22.5466666667 1.0378474276 0.3845847869 0.1883571782 0.1564357376 1.0174789838 2.3016 0.25 28.5 33.333333333333336 18.75 23.666666666666668 3.7088404215625004 4.409590225416667 1.1646512045034854 0.7125409848963586 0.9446568675810487 0.6003977058263311 0.45374005151578944 0.37380893882516003 0.95 0.7833333333333332 0.8245614035087718 16.25815 19.363866666666667 2.34 2.793333333333333 0.45333333333333314
677 LiSiNO 0.0956024 1500 11.0551564344 1.3646793761 0.9604935505 0.9755260116 2.7933333333 1.3989164409 4.5600000000000005 2.9978212925000003 44.2206257375 2.7166269217 2.4976272275 23.12 1.7959955457 5.52 23.0666666667 1.0023121387 0.3893369514 0.1906846345 0.3632480249 1.1654497511 2.4776 0.25 28.5 33.333333333333336 18.75 23.666666666666668 3.7088404215625004 4.409590225416667 1.1646512045034854 0.7125409848963586 0.9446568675810487 0.6003977058263311 0.45374005151578944 0.37380893882516003 0.95 0.7833333333333332 0.8245614035087718 16.25815 19.363866666666667 2.34 2.793333333333333 0.45333333333333314
678 LiSiNO 0.1888371 2000 11.0452354477 1.3357858377 0.9636728471 0.9580946882 2.7933333333 1.3942106705 4.84 3.0598155281 44.1809417907 2.6933399109 2.5320103175 23.2 1.8110770276 5.76 23.0933333333 1.0046189376 0.3896866593 0.1908559101 0.2453783726 1.0559774451 2.2648 0.25 28.5 33.333333333333336 18.75 23.666666666666668 3.7088404215625004 4.409590225416667 1.1646512045034854 0.7125409848963586 0.9446568675810487 0.6003977058263311 0.45374005151578944 0.37380893882516003 0.95 0.7833333333333332 0.8245614035087718 16.25815 19.363866666666667 2.34 2.793333333333333 0.45333333333333314
679 LiSiNO 0.4836312 2500 11.4945690129 1.3867964602 0.9466381185 0.9788498789 2.7933333333 1.4167611296 4.48 3.0785567156 45.9782760515 2.6036105109000003 2.539766501 22.64 3.6647510147 5.04 22.0266666667 1.0278450363 0.3744534395 0.1833951723 0.4353735905 1.2816445099 2.2224 0.25 28.5 33.333333333333336 18.75 23.666666666666668 3.7088404215625004 4.409590225416667 1.1646512045034854 0.7125409848963586 0.9446568675810487 0.6003977058263311 0.45374005151578944 0.37380893882516003 0.95 0.7833333333333332 0.8245614035087718 16.25815 19.363866666666667 2.34 2.793333333333333 0.45333333333333314
680 LiSiS2 0.1561855 1000 22.1373522239 1.0551624549 0.650443019 0.5438604651 2.3533333333 1.9401345061 2.24 2.9640759544 88.5494088955 3.335027826 3.281354936 11.12 1.42323575 2.64 11.4666666667 0.9697674419 0.2734218773 0.1742170394 0.0939195209 1.1531195209 2.516 0.25 24.75 28.333333333333332 16.75 21.0 3.153448990357143 3.669068317142857 1.3789087143754748 1.0420980853208646 1.134371535402904 0.8971589827243418 0.40570813106366516 0.3570072230374309 1.1375 1.0333333333333332 0.9084249084249083 24.789125 30.7385 2.01 2.353333333333333 0.34333333333333327
681 LiSiS2 0.5920906 1500 22.1933884476 1.0845229682 0.6373775797 0.5613808463000001 2.3533333333 1.9318845224 2.44 2.9829147865000003 88.7735537905 3.1882985637 3.2235329118 11.36 1.9774731351 2.48 11.9733333333 0.9487750557 0.2727315127 0.1737771577 0.377189358 1.442466868 2.3976 0.25 24.75 28.333333333333332 16.75 21.0 3.153448990357143 3.669068317142857 1.3789087143754748 1.0420980853208646 1.134371535402904 0.8971589827243418 0.40570813106366516 0.3570072230374309 1.1375 1.0333333333333332 0.9084249084249083 24.789125 30.7385 2.01 2.353333333333333 0.34333333333333327
682 LiSiS2 1.062419 2000 23.0461412812 1.1017266187 0.6128203839 0.5911432010000001 2.3533333333 1.8637220506 2.08 3.0986704194 92.1845651248 3.2915913399 3.3986302273 11.16 1.5919798994 2.16 11.08 1.0072202166 0.262639907 0.167347059 0.1839084349 1.2651706254 2.3336 0.25 24.75 28.333333333333332 16.75 21.0 3.153448990357143 3.669068317142857 1.3789087143754748 1.0420980853208646 1.134371535402904 0.8971589827243418 0.40570813106366516 0.3570072230374309 1.1375 1.0333333333333332 0.9084249084249083 24.789125 30.7385 2.01 2.353333333333333 0.34333333333333327
683 LiSiS2 1.5466732 2500 23.9699043296 1.104496124 0.6221925977 0.5905093168000001 2.3533333333 1.8704126974 1.92 2.9676060444 95.8796173185 3.1758636096 3.0025332485 10.36 1.6218507946 2.08 10.7333333333 0.9652173913 0.2525181711 0.1608977621 0.4753323715 1.5508572569 2.2696 0.25 24.75 28.333333333333332 16.75 21.0 3.153448990357143 3.669068317142857 1.3789087143754748 1.0420980853208646 1.134371535402904 0.8971589827243418 0.40570813106366516 0.3570072230374309 1.1375 1.0333333333333332 0.9084249084249083 24.789125 30.7385 2.01 2.353333333333333 0.34333333333333327
684 LiSnI2 0.444681 1000 41.6225866242 1.2987234043 0.6698896527 0.7404278075 2.4266666667 1.7540175978 3.88 3.8561974565 166.4903464966 4.2359425091 3.790745316 5.68 1.008761617 1.12 4.9866666667 1.1390374332 0.255468346 0.2027053483 0.002750603 1.3881611407 2.5368 0.25 15.5 16.0 8.25 9.666666666666666 1.8581852975 1.94205006 0.9798284351330188 0.8574634712645408 0.714843815061253 0.6664905683884751 0.19943730775219612 0.17716761290415725 1.4249999999999998 1.4166666666666663 0.9941520467836256 94.864985 124.17298000000001 2.065 2.4266666666666663 0.36166666666666636
685 LiSnI2 0.9906204000000002 1500 45.9318695686 1.2262411348 0.6959690174000001 0.7129629630000001 2.4266666667 1.7199226306000002 3.16 3.6452383398 183.7274782742 4.226822475 3.7457011684 5.68 1.5676734354 1.28 5.04 1.126984127 0.2315005564 0.1836877314 0.3735381082 1.7591381082000002 2.5648 0.25 15.5 16.0 8.25 9.666666666666666 1.8581852975 1.94205006 0.9798284351330188 0.8574634712645408 0.714843815061253 0.6664905683884751 0.19943730775219612 0.17716761290415725 1.4249999999999998 1.4166666666666663 0.9941520467836256 94.864985 124.17298000000001 2.065 2.4266666666666663 0.36166666666666636
686 LiSnI2 1.6449593 2000 46.7616275117 1.3373134328 0.6076492511 0.7394101877 2.4266666667 1.8086218653 2.84 3.7065075583 187.0465100467 3.9333921609 3.8604727913 5.4 1.5491933385 0.8 4.9733333333 1.0857908847 0.2273927133 0.1804282992 0.0160523494 1.4016523494 2.5368 0.25 15.5 16.0 8.25 9.666666666666666 1.8581852975 1.94205006 0.9798284351330188 0.8574634712645408 0.714843815061253 0.6664905683884751 0.19943730775219612 0.17716761290415725 1.4249999999999998 1.4166666666666663 0.9941520467836256 94.864985 124.17298000000001 2.065 2.4266666666666663 0.36166666666666636
687 LiSnI2 2.3600774 2500 48.4358284962 1.2983870968 0.6223880031 0.7140401146 2.4266666667 1.818367162 3.12 3.9360733574 193.743313985 4.0000737101 3.9826488273 5.0 1.6248076809 0.8 4.6533333333 1.0744985673 0.2195328064 0.1741917333 0.0177625861 1.4033625861 2.5928 0.25 15.5 16.0 8.25 9.666666666666666 1.8581852975 1.94205006 0.9798284351330188 0.8574634712645408 0.714843815061253 0.6664905683884751 0.19943730775219612 0.17716761290415725 1.4249999999999998 1.4166666666666663 0.9941520467836256 94.864985 124.17298000000001 2.065 2.4266666666666663 0.36166666666666636
688 LiTi2 0.0167078 1000 17.4922382238 0.2283606557 0.2753910674 0.1169359916 1.54 1.9528688525 9.8382352941 2.9331292652 26.2383573357 2.8721635063 2.4515654821 14.3823529412 0.8406827016 8.5294117647 14.0147058824 1.0262329486 0.8212994922 0.6539008696 -0.0151017937 1.4156305869 1.2929411765 0.3333333333333333 74.66666666666667 104.99999999999999 859.3333333333334 1286.9999999999998 4.255683683333333 5.580230019999999 3.5282621173183033 3.4347618772309185 11.969562838792152 12.025170918603115 0.4995519022201753 0.47800889859764073 1.4166666666666665 1.3999999999999997 0.988235294117647 34.224999999999994 47.86699999999999 1.3533333333333333 1.5399999999999998 0.18666666666666654
689 LiTi2 0.3746663 1500 17.8587126998 0.2205 0.2737901426 0.1087769784 1.54 2.0270833333 9.3970588235 2.9124922333 26.7880690497 2.7742787096 2.3495703423 14.1470588235 1.2398375828 8.5882352941 14.3088235294 0.9886947585 0.8044457970000001 0.6404823224 0.2336230312 1.6489175055 1.26 0.3333333333333333 74.66666666666667 104.99999999999999 859.3333333333334 1286.9999999999998 4.255683683333333 5.580230019999999 3.5282621173183033 3.4347618772309185 11.969562838792152 12.025170918603115 0.4995519022201753 0.47800889859764073 1.4166666666666665 1.3999999999999997 0.988235294117647 34.224999999999994 47.86699999999999 1.3533333333333333 1.5399999999999998 0.18666666666666654
690 LiTi2 0.4408715 2000 18.2338775205 0.252345679 0.2788660322 0.1255271238 1.54 2.0102880658 8.4558823529 2.8994256757 27.3508162808 2.6994912537 2.3239120303 14.3235294118 1.2058823529 7.8823529412 14.3676470588 0.9969293756 0.7878942016 0.6273043006 0.086497231 1.5404444163000002 1.3423529412 0.3333333333333333 74.66666666666667 104.99999999999999 859.3333333333334 1286.9999999999998 4.255683683333333 5.580230019999999 3.5282621173183033 3.4347618772309185 11.969562838792152 12.025170918603115 0.4995519022201753 0.47800889859764073 1.4166666666666665 1.3999999999999997 0.988235294117647 34.224999999999994 47.86699999999999 1.3533333333333333 1.5399999999999998 0.18666666666666654
691 LiTi2 0.8328573 2500 18.6161226289 0.2761818182 0.2802833868 0.1299679144 1.54 2.125 7.4852941176 2.8283647793 27.9241839434 2.7524709411 2.4344932113 12.9705882353 1.5432070144 6.5882352941 13.75 0.943315508 0.7717163588 0.6144238526 -0.1824875764 1.2382123739 1.3094117647 0.3333333333333333 74.66666666666667 104.99999999999999 859.3333333333334 1286.9999999999998 4.255683683333333 5.580230019999999 3.5282621173183033 3.4347618772309185 11.969562838792152 12.025170918603115 0.4995519022201753 0.47800889859764073 1.4166666666666665 1.3999999999999997 0.988235294117647 34.224999999999994 47.86699999999999 1.3533333333333333 1.5399999999999998 0.18666666666666654
692 LiTi2(PO4)3 0.341853 1500 11.7802741569 1.872734375 0.867787583 0.7642146476 2.9958823529 2.4505345204 3.5833333333 4.0340612331 106.0224674119 3.1976321975 3.6920894467 21.5 1.5 1.3333333333 21.2843137255 1.010133579 0.3395007685 0.3025775594 -0.120008327 0.7780921352 2.5983333333000003 0.05555555555555555 19.944444444444443 20.294117647058822 146.72222222222223 155.11764705882354 3.5669501305555555 3.6822653729411767 0.5557120442241578 0.48683724899934705 1.507255182769672 1.3459512093510178 0.3267340105449512 0.310109169850845 0.8027777777777777 0.764705882352941 0.9525748015469162 21.532726999999998 22.39106388235294 2.8838888888888885 2.995882352941176 0.11199346405228772
693 LiTi2(PO4)3 0.2363756 2000 11.9867644211 1.86048 0.8663383036000001 0.7573051643 2.9958823529 2.4567110957 2.75 3.5139658751 107.8808797902 3.571624954 2.8875874341000003 21.0 2.768874621 1.6666666667 20.8823529412 1.0056338028 0.3380792257 0.2973652003 -0.3562768504 0.5485463419000001 2.5983333333000003 0.05555555555555555 19.944444444444443 20.294117647058822 146.72222222222223 155.11764705882354 3.5669501305555555 3.6822653729411767 0.5557120442241578 0.48683724899934705 1.507255182769672 1.3459512093510178 0.3267340105449512 0.310109169850845 0.8027777777777777 0.764705882352941 0.9525748015469162 21.532726999999998 22.39106388235294 2.8838888888888885 2.995882352941176 0.11199346405228772
694 LiTi2(PO4)3 0.4181623 2500 12.1548789701 1.9135714286 0.8057612415000001 0.7586370158 2.9958823529 2.5223807813 3.0833333333 3.6860724426 109.393910731 3.1769791279 3.3459180883 21.1666666667 1.2133516482 1.0 20.5 1.0325203252 0.3334032403 0.293252332 0.4274433075 1.132408859 3.0233333333 0.05555555555555555 19.944444444444443 20.294117647058822 146.72222222222223 155.11764705882354 3.5669501305555555 3.6822653729411767 0.5557120442241578 0.48683724899934705 1.507255182769672 1.3459512093510178 0.3267340105449512 0.310109169850845 0.8027777777777777 0.764705882352941 0.9525748015469162 21.532726999999998 22.39106388235294 2.8838888888888885 2.995882352941176 0.11199346405228772
695 LiTiO2 0.2247641 2000 11.2106634962 1.3236111111 1.1099290168 1.0439193084 2.8066666667 1.2679247338 5.48 3.1484699095 44.8426539848 2.7795444211 2.4505999097 23.08 2.6820887383 6.08 23.1333333333 0.9976945245 0.6322180507 0.4363213101 0.0600855132 0.9794316812 2.3312 0.25 32.75 39.0 323.75 430.3333333333333 3.503963121875 4.1364204925 1.2672034717692318 0.8463358564219017 3.984240909943157 2.8113371472405975 0.4068440017781834 0.3416210616437997 1.0125 0.8666666666666666 0.8559670781893004 21.7017 26.62193333333333 2.35 2.8066666666666666 0.45666666666666655
696 LiTiO2 0.5614958 2500 11.6878545067 1.3435205993 1.1074450375 1.0436717325 2.8066666667 1.2873018952 5.24 3.208909234 46.7514180267 2.6213479790000003 2.4293946427 21.4 2.2449944321 5.44 21.9333333333 0.9756838906 0.6064058907000001 0.4185072103 0.0427254266 1.1072319279 1.8168 0.25 32.75 39.0 323.75 430.3333333333333 3.503963121875 4.1364204925 1.2672034717692318 0.8463358564219017 3.984240909943157 2.8113371472405975 0.4068440017781834 0.3416210616437997 1.0125 0.8666666666666666 0.8559670781893004 21.7017 26.62193333333333 2.35 2.8066666666666666 0.45666666666666655
697 LiTiSiO4 0.0193909 1000 10.8931295552 1.57 0.9967728001 0.9398733376 2.8666666667 1.6704378529 3.4545454545 3.1440025954 76.2519068867 3.0484488647 2.6281205496 24.2727272727 2.0041279714 3.2727272727 23.9242424242 1.0145661811 0.4785136133 0.3633095468 0.055676148 0.9553575438 2.2 0.14285714285714285 32.285714285714285 35.33333333333333 194.28571428571428 225.99999999999997 3.6345321999999998 3.972522398333333 0.9721777812782048 0.7418112203535304 2.3848492171766424 1.876097100776732 0.3775297879772216 0.3370288089218315 0.907142857142857 0.8166666666666665 0.9002624671916011 20.984442857142856 23.325016666666663 2.597142857142857 2.8666666666666663 0.2695238095238093
