formula lnD PF RNC SBI SDLC RBI ENS SDLI SLPE LLB avg_diff_of_X_Li_rest ratio_r_without_Li_with SPF LNC AFC Li_percentage LBI avg_X_with_Li SNC avg_B_wiout_Li avg_G_wiout_Li avg_B_with_Li avg_X_wiout_Li avg_G_with_Li avg_Ecoh_with_Li avg_Echo_wiout_Li avg_m_wiout_Li avg_m_with_Li BR5_M_without_Li GR5_M_without_Li GR5_M_with_Li BR5_M_with_Li ER2_m_without_Li ER2_m_with_Li atomic_radius_avg_exclude_Li LASD SLPW LLSD atomic_radius_avg AASD SLPW_pp VPA AAV inverseTemp
Li10Zn4O9 -7.794834356242155 0.5146527452 0.9704225352 1.2098847631 1.8159295141 0.8937537597 2.8892307692 1.1212006154 1.9594 9.76 0.8301003344481601 0.7552447552447552 0.1644834286 23.32 2.9 0.4347826086956521 1.0813390558 2.0591304347826087 24.0307692308 24.769230769230774 12.76923076923077 20.086956521739133 2.889230769230769 8.956521739130435 2.22511554951087 2.700903656826924 31.20235384615384 20.653939130434782 0.5604844767776989 0.4024293961672688 0.8356991466230883 1.251518680189726 0.2444225500781648 0.3610501444698011 0.8307692307692306 2.6227931476 0.2371631326 2.281331482 1.1 3.1579243849 1.1558982123 62.7163013709 10.9071828471 0.5
Li10Zn4O9 -7.220717279793769 0.49495023 1.0010087424 1.1904371217 2.1377558326 0.8739664439 2.8892307692 1.1186856406 2.0444 10.08 0.8301003344481601 0.7552447552447552 0.158186489 22.9 3.0 0.4347826086956521 1.0404020979 2.0591304347826087 22.8769230769 24.769230769230774 12.76923076923077 20.086956521739133 2.889230769230769 8.956521739130435 2.22511554951087 2.700903656826924 31.20235384615384 20.653939130434782 0.5604844767776989 0.4024293961672688 0.8356991466230883 1.251518680189726 0.2444225500781648 0.3610501444698011 0.8307692307692306 2.634815279 0.1198501464 2.2771370839 1.1 3.1664136146 1.0008945012 65.2128531545 11.341365766 0.4
Li10Zr3(Si8Sn)3 -9.40494748814823 0.4535896638 1.028436019 0.3281042654 1.0241527664 2.0651915378 1.849 0.4005886008 1.761 3.4666666667 0.2172500000000001 0.9458917835671342 0.3315248888 14.4666666667 1.7777777778 0.25 0.6775981524 1.63175 14.0666666667 79.6 54.3 63.2 1.849 41.725 3.8843384405 4.643587584 43.46179999999999 34.331599999999995 2.046952183164561 1.6906397607899464 1.916251626425167 2.35837521982534 0.385704737739512 0.4196160233803555 1.1799999999999995 4.0693169713 0.1729533838 2.8455463981 1.2474999999999998 4.159606929 1.3709605422 239.8871078902 17.9915330918 1.0
Li10Zr3(Si8Sn)3 -7.915852959148057 0.4367856074 1.0195121951 0.327300813 1.5477582355 2.0611873559 1.849 0.4054132827 1.78 3.4666666667 0.2172500000000001 0.9458917835671342 0.3192429446 13.9333333333 2.1111111111 0.25 0.6746282974000001 1.63175 13.6666666667 79.6 54.3 63.2 1.849 41.725 3.8843384405 4.643587584 43.46179999999999 34.331599999999995 2.046952183164561 1.6906397607899464 1.916251626425167 2.35837521982534 0.385704737739512 0.4196160233803555 1.1799999999999995 4.189253107 0.3865554899 2.7670376259 1.2474999999999998 4.0726047819 1.5918922902 249.1160669112 18.6837050183 0.6666666666666666
Li10Zr3(Si8Sn)3 -7.339019849513008 0.4241731506 1.0102040816 0.3186309524 1.5143755589 2.0447448136 1.849 0.4142956982 1.7323333333000002 3.5333333333 0.2172500000000001 0.9458917835671342 0.3100246055 13.2 2.3333333333 0.25 0.6515189873 1.63175 13.0666666667 79.6 54.3 63.2 1.849 41.725 3.8843384405 4.643587584 43.46179999999999 34.331599999999995 2.046952183164561 1.6906397607899464 1.916251626425167 2.35837521982534 0.385704737739512 0.4196160233803555 1.1799999999999995 3.8643367365 0.3450829236 2.7834827718 1.2474999999999998 4.198171187 1.5377345762 256.5233383147 19.2392503736 0.5
Li10Zr3(Si8Sn)3 -6.872577824949491 0.4119327368 1.0106100796 0.3101149425 1.4866068747 2.1031251219 1.849 0.4111220901 1.7856666667 3.3333333333 0.2172500000000001 0.9458917835671342 0.3010781895 12.7 2.5555555556 0.25 0.6522105263 1.63175 12.5666666667 79.6 54.3 63.2 1.849 41.725 3.8843384405 4.643587584 43.46179999999999 34.331599999999995 2.046952183164561 1.6906397607899464 1.916251626425167 2.35837521982534 0.385704737739512 0.4196160233803555 1.1799999999999995 4.034691306 0.4437947495 2.8128766443 1.2474999999999998 4.5153608105 1.6341198513 264.1458250302 19.8109368773 0.4
Li11Mn4Si7 -9.964320946143877 0.5913604684 0.9762419006 0.4731425486 1.4493087552 0.8223098273 1.7727272727 0.4200822494 1.3776363636 8.5454545455 0.3963636363636365 0.9094017094017096 0.2769191301 16.4363636364 3.1142857143 0.5 0.3890697674 1.3763636363636365 16.8363636364 148.8181818181818 69.0 81.4090909090909 1.772727272727273 36.5 2.953342175227273 4.300093340454546 37.85006181818181 22.39553090909091 3.1874405259915988 2.170394290656787 2.602098456386757 3.886097971999052 0.4075347070068095 0.482813485758347 1.2090909090909092 2.4430596667 0.2699490402 2.4591960842 1.3295454545454546 2.9208796736 1.504697389 43.9009104866 13.9684715185 1.0
Li11Mn4Si7 -8.250322174553574 0.5762917393 0.9788135593 0.4557521186 1.4942313317 0.8080888176000001 1.7727272727 0.4219563521 1.2923636364 9.2727272727 0.3963636363636365 0.9094017094017096 0.2698628259 16.8 3.2571428571 0.5 0.3682881907 1.3763636363636365 17.1636363636 148.8181818181818 69.0 81.4090909090909 1.772727272727273 36.5 2.953342175227273 4.300093340454546 37.85006181818181 22.39553090909091 3.1874405259915988 2.170394290656787 2.602098456386757 3.886097971999052 0.4075347070068095 0.482813485758347 1.2090909090909092 2.4066824707 0.1726888997 2.3404595062 1.3295454545454546 2.9984597677 1.4174913194 45.0488202723 14.3337155412 0.6666666666666666
Li11Mn4Si7 -7.579014752634057 0.5539026027 1.0177975528 0.4923692992 1.5651155794 0.789155212 1.7727272727 0.42120369 1.3114545455 8.6909090909 0.3963636363636365 0.9094017094017096 0.2593785603 16.6363636364 2.4 0.5 0.3885557987 1.3763636363636365 16.3454545455 148.8181818181818 69.0 81.4090909090909 1.772727272727273 36.5 2.953342175227273 4.300093340454546 37.85006181818181 22.39553090909091 3.1874405259915988 2.170394290656787 2.602098456386757 3.886097971999052 0.4075347070068095 0.482813485758347 1.2090909090909092 2.4373626684 0.4045468236 2.3426836827 1.3295454545454546 2.8092220403 1.6490868647 46.8697255797 14.9130945026 0.5
Li11Mn4Si7 -7.058814475704785 0.5343691519 0.9301801802 0.4629842342 1.6458311975000002 0.8436179664000001 1.7727272727 0.423269346 1.3863636364 7.8545454545 0.3963636363636365 0.9094017094017096 0.25023154 15.0181818182 2.9142857143 0.5 0.3905818182 1.3763636363636365 16.1454545455 148.8181818181818 69.0 81.4090909090909 1.772727272727273 36.5 2.953342175227273 4.300093340454546 37.85006181818181 22.39553090909091 3.1874405259915988 2.170394290656787 2.602098456386757 3.886097971999052 0.4075347070068095 0.482813485758347 1.2090909090909092 2.4808941779 0.3300479509 2.3284949988 1.3295454545454546 2.7937946792 1.5860325227 48.5830121232 15.4582311301 0.4
Li12Ag3Sn -8.257174367653334 0.5273090034 1.0432432432 0.8198648649 1.1959398433 0.319160045 1.9375 0.4270053616 1.4925000000000002 10.0238095238 0.7181250000000003 1.0570824524312896 0.1686298804 13.7857142857 2.4285714286 0.75 0.2616681072 1.219375 13.2142857143 75.5 22.5 29.375 1.9375000000000004 8.625 1.8690697725 2.65650606 110.57865 32.850412500000004 2.521667952431207 1.376593397779525 1.3610906300613104 2.5118657834238878 0.242180844748644 0.3525766164740311 1.5625 3.4522089644 4.59419e-05 2.5611298346 1.478125 5.2839954381 1.3570943478 293.8959931148 18.3684995697 1.0
Li12Ag3Sn -7.336286271021485 0.5188399686 1.0 0.7679123711 1.2830660557 0.3326122023 1.9375 0.4238079338 1.5154761905 10.1666666667 0.7181250000000003 1.0570824524312896 0.1659215399 13.8571428571 2.8571428571 0.75 0.2554170249 1.219375 13.8571428571 75.5 22.5 29.375 1.9375000000000004 8.625 1.8690697725 2.65650606 110.57865 32.850412500000004 2.521667952431207 1.376593397779525 1.3610906300613104 2.5118657834238878 0.242180844748644 0.3525766164740311 1.5625 3.6415978027 0.2621132648 2.4393662297 1.478125 5.0071022891 1.6158479769 298.6932630866 18.6683289429 0.6666666666666666
Li12Ag3Sn -6.807875283979603 0.4970239081 1.0054347826 0.7831793478 1.3893423296 0.3307251823 1.9375 0.4254705331 1.4702380952 9.6428571429 0.7181250000000003 1.0570824524312896 0.1589449102 13.2142857143 2.2857142857 0.75 0.2590171326 1.219375 13.1428571429 75.5 22.5 29.375 1.9375000000000004 8.625 1.8690697725 2.65650606 110.57865 32.850412500000004 2.521667952431207 1.376593397779525 1.3610906300613104 2.5118657834238878 0.242180844748644 0.3525766164740311 1.5625 3.6386926374 0.220096047 2.3821370887 1.478125 4.9432893061000005 1.5689423684 311.8039207277 19.4877450455 0.5
Li12Ag3Sn -6.373681617228743 0.4703652049 0.9905571294 0.764305949 1.4433265777 0.3359331764 1.9375 0.4243219703 1.3885714286 9.1428571429 0.7181250000000003 1.0570824524312896 0.1504196358 12.4880952381 1.7142857143 0.75 0.2567557252 1.219375 12.6071428571 75.5 22.5 29.375 1.9375000000000004 8.625 1.8690697725 2.65650606 110.57865 32.850412500000004 2.521667952431207 1.376593397779525 1.3610906300613104 2.5118657834238878 0.242180844748644 0.3525766164740311 1.5625 3.7882053887 0.3136803209 2.3464150417000003 1.478125 4.6346467389 1.6530547555 329.475908566 20.5922442854 0.4
Li12Ca2Sn -7.838608531523762 0.4915078839 0.9893822394 0.3869498069 1.5101226843000002 0.1705546626 1.32 0.2400128973 1.0192857143 9.6904761905 0.2720000000000002 1.1247216035634748 0.1723438406 12.2023809524 2.4285714286 0.8 0.0659960938 1.048 12.3333333333 24.0 12.333333333333332 16.0 1.3200000000000005 5.666666666666666 1.7497961206666668 2.3226165633333333 66.28866666666667 18.81053333333333 2.2121332700628846 1.585790826927299 1.5040975173622393 2.5273893575979813 0.3150933524758526 0.4564763233547902 1.6833333333333338 3.7290210625 0.4789234153 2.4655721328 1.4966666666666666 5.359556243 1.8210321209 330.2826846967 22.0188456464 1.0
Li12Ca2Sn -6.9687539394923235 0.4705097706 1.0030120482 0.393815261 1.4558409216 0.1762217071 1.32 0.2463315122 1.0192857143 9.5238095238 0.2720000000000002 1.1247216035634748 0.1649809974 11.8928571429 1.7142857143 0.8 0.0693987976 1.048 11.8571428571 24.0 12.333333333333332 16.0 1.3200000000000005 5.666666666666666 1.7497961206666668 2.3226165633333333 66.28866666666667 18.81053333333333 2.2121332700628846 1.585790826927299 1.5040975173622393 2.5273893575979813 0.3150933524758526 0.4564763233547902 1.6833333333333338 3.7343971181 0.4279324639 2.4279793489 1.4966666666666666 5.2359695235 1.7919598858 345.0226830585 23.0015122039 0.6666666666666666
Li12Ca2Sn -6.538576425764452 0.4561878198 0.9799578059 0.4044725738 1.3305136 0.1684292197 1.32 0.2440935433 1.0530952381 8.8571428571 0.2720000000000002 1.1247216035634748 0.1599591044 11.0595238095 2.1428571429 0.8 0.0681249999999999 1.048 11.2857142857 24.0 12.333333333333332 16.0 1.3200000000000005 5.666666666666666 1.7497961206666668 2.3226165633333333 66.28866666666667 18.81053333333333 2.2121332700628846 1.585790826927299 1.5040975173622393 2.5273893575979813 0.3150933524758526 0.4564763233547902 1.6833333333333338 3.9682250195 0.3724914741 2.4428538315 1.4966666666666666 4.8255325114000005 1.718074945 355.8546204246 23.7236413616 0.5
Li12Ca2Sn -6.1966856198513804 0.441467792 1.0121145374 0.4261674009 1.5762462226 0.1589380245 1.32 0.2434887924 1.1011904762 8.7857142857 0.2720000000000002 1.1247216035634748 0.1547976285 10.9404761905 1.4285714286 0.8 0.0677342048 1.048 10.8095238095 24.0 12.333333333333332 16.0 1.3200000000000005 5.666666666666666 1.7497961206666668 2.3226165633333333 66.28866666666667 18.81053333333333 2.2121332700628846 1.585790826927299 1.5040975173622393 2.5273893575979813 0.3150933524758526 0.4564763233547902 1.6833333333333338 3.8203487502 0.3218448441 2.3970932778 1.4966666666666666 5.2591409548 1.6956425821 367.7200157679 24.5146677179 0.4
Li12Co2Si -8.066179675895253 0.5444334872000001 0.9638643068 0.6049557522 1.4421477904 0.2585080158 1.8866666667 0.3428341006 1.1414285714 12.880952381 0.7253333333333336 0.8962264150943394 0.0957197768 15.5595238095 2.7142857143 0.8 0.1563859112 1.161333333333333 16.1428571429 169.00000000000003 90.33333333333336 45.0 1.886666666666667 21.266666666666666 2.2798986776666665 4.973129348333333 48.65063000000001 15.282926 3.3655416754439504 2.460569512193996 2.801289294449631 4.07487702184137 0.4049794490408177 0.5458824349529189 1.2666666666666662 3.2197375228 0.3526832444 2.3950250372 1.413333333333333 4.8162642499 1.6185596836 234.9256432389 15.6617095493 1.0
Li12Co2Si -7.201876840510855 0.5212051302 0.9535928144 0.6386227545000001 1.8697678321 0.2611422862 1.8866666667 0.3514712017 1.2057142857 12.380952381 0.7253333333333336 0.8962264150943394 0.0916358745 15.1666666667 2.4285714286 0.8 0.1667714061 1.161333333333333 15.9047619048 169.00000000000003 90.33333333333336 45.0 1.886666666666667 21.266666666666666 2.2798986776666665 4.973129348333333 48.65063000000001 15.282926 3.3655416754439504 2.460569512193996 2.801289294449631 4.07487702184137 0.4049794490408177 0.5458824349529189 1.2666666666666662 3.4455332595 0.4391105719 2.3436633081 1.413333333333333 4.5634606579 1.7054602214 245.3954878274 16.3596991885 0.6666666666666666
Li12Co2Si -6.6818146032703325 0.5071845922 0.9426605505 0.6266055046 1.6843870885 0.2642303341 1.8866666667 0.3503226888 1.0985714286 12.0 0.7253333333333336 0.8962264150943394 0.0891708484 14.6785714286 2.0 0.8 0.1655681818 1.161333333333333 15.5714285714 169.00000000000003 90.33333333333336 45.0 1.886666666666667 21.266666666666666 2.2798986776666665 4.973129348333333 48.65063000000001 15.282926 3.3655416754439504 2.460569512193996 2.801289294449631 4.07487702184137 0.4049794490408177 0.5458824349529189 1.2666666666666662 3.808378091 0.3156448978 2.3234482319 1.413333333333333 3.6161237333 1.5873664502 252.1791654544 16.8119443636 0.5
Li12Co2Si -6.312355997050172 0.496233405 0.9380733945 0.6871559633000001 1.9211718717 0.2658189168 1.8866666667 0.3637123882 1.195 11.6666666667 0.7253333333333336 0.8962264150943394 0.0872454613 14.6071428571 2.7142857143 0.8 0.1826590538 1.161333333333333 15.5714285714 169.00000000000003 90.33333333333336 45.0 1.886666666666667 21.266666666666666 2.2798986776666665 4.973129348333333 48.65063000000001 15.282926 3.3655416754439504 2.460569512193996 2.801289294449631 4.07487702184137 0.4049794490408177 0.5458824349529189 1.2666666666666662 3.6052926259 0.3671890427 2.2866996855 1.413333333333333 4.1993894825 1.6347676134 257.7444120221 17.1829608015 0.4
Li12CoSn3 -8.814767363083348 0.521652884 0.9705159705 0.8555773956 1.1548846277 0.3415387542 1.94 0.4434108341 1.3933333333 9.8333333333 0.72 0.9870129870129876 0.1489474522 14.1071428571 3.9523809524 0.75 0.2922128378 1.22 14.5357142857 81.5 42.0 30.875 1.94 13.5 2.1193178215625004 3.657498256250001 103.76579875 31.1471996875 2.148269924897656 1.5421786602841971 1.648873634724193 2.493583827717532 0.2675345104293205 0.3766001934205453 1.4250000000000007 2.77652746 0.269847421 2.4479876823 1.44375 4.5247695633 1.5779391747 94.2785267594 17.6772237674 1.0
Li12CoSn3 -7.604099765481518 0.4995119025 0.9947643979 0.8060732984000001 1.4823221349 0.3320707909 1.94 0.4323667268 1.3738095238 9.8095238095 0.72 0.9870129870129876 0.1426255418 13.5714285714 5.1428571429 0.75 0.2676733977 1.22 13.6428571429 81.5 42.0 30.875 1.94 13.5 2.1193178215625004 3.657498256250001 103.76579875 31.1471996875 2.148269924897656 1.5421786602841971 1.648873634724193 2.493583827717532 0.2675345104293205 0.3766001934205453 1.4250000000000007 2.7546963425 0.291207346 2.428575668 1.44375 4.3807549713 1.6068525909 98.4574444328 18.4607708312 0.6666666666666666
Li12CoSn3 -6.948301998893924 0.4729124548 0.9749103943 0.8034408602 1.438457854 0.3392950363 1.94 0.4339778194 1.3485714286 9.2857142857 0.72 0.9870129870129876 0.1350306064 12.9523809524 2.4285714286 0.75 0.2726034959 1.22 13.2857142857 81.5 42.0 30.875 1.94 13.5 2.1193178215625004 3.657498256250001 103.76579875 31.1471996875 2.148269924897656 1.5421786602841971 1.648873634724193 2.493583827717532 0.2675345104293205 0.3766001934205453 1.4250000000000007 2.7896020953000003 0.3645565126 2.4290502063 1.44375 3.9584740783 1.6718447869 103.9952847141 19.4991158839 0.5
Li12CoSn3 -6.5186861194949115 0.4615059513 1.0056338028 0.7712112676 1.4950314537 0.3277039413 1.94 0.4238987969 1.37 9.4047619048 0.72 0.9870129870129876 0.1317737096 12.75 2.5714285714000003 0.75 0.252728972 1.22 12.6785714286 81.5 42.0 30.875 1.94 13.5 2.1193178215625004 3.657498256250001 103.76579875 31.1471996875 2.148269924897656 1.5421786602841971 1.648873634724193 2.493583827717532 0.2675345104293205 0.3766001934205453 1.4250000000000007 2.7701196046 0.2845504199 2.3678493371 1.44375 3.9093830207 1.5940215067 106.5656146753 19.9810527516 0.4
Li12SiNi2 -7.998266668714753 0.5010819817000001 0.9903225806 0.7008709677 1.5111077764 0.2521370902 1.9066666667 0.3640744393 1.2125 11.8333333333 0.7413333333333336 0.8962264150943394 0.0855461997 14.619047619 2.2857142857 0.8 0.1767155664 1.165333333333333 14.7619047619 159.66666666666669 83.66666666666669 43.13333333333333 1.906666666666667 19.933333333333334 2.240565455666667 4.776463238333336 48.490766666666666 15.250953333333332 3.2766756877842003 2.37193379449193 2.714894597105206 3.9936455712514007 0.397544762695499 0.5417200672698862 1.2666666666666662 3.5707761281 0.3582716369 2.4695733341 1.413333333333333 4.2971947278 1.6242892934 253.6829838379 16.9121989225 1.0
Li12SiNi2 -7.064817593506739 0.481894303 1.0074257426 0.7442244224 2.038010401 0.2480082149 1.9066666667 0.3701394795 1.1676190476 11.6428571429 0.7413333333333336 0.8962264150943394 0.0822704224 14.5357142857 1.8571428571 0.8 0.1845737705 1.165333333333333 14.4285714286 159.66666666666669 83.66666666666669 43.13333333333333 1.906666666666667 19.933333333333334 2.240565455666667 4.776463238333336 48.490766666666666 15.250953333333332 3.2766756877842003 2.37193379449193 2.714894597105206 3.9936455712514007 0.397544762695499 0.5417200672698862 1.2666666666666662 3.4641239598 0.3874959228 2.3434102101 1.413333333333333 4.4054471738 1.6434958231 263.7839283126 17.5855952208 0.6666666666666666
Li12SiNi2 -6.609165537042384 0.4655027587 1.0017241379 0.7298965517 1.5262257629 0.2493362431 1.9066666667 0.3681906597 1.2229761905 11.119047619 0.7413333333333336 0.8962264150943394 0.0794720094 13.8333333333 1.5714285714 0.8 0.1819896641 1.165333333333333 13.8095238095 159.66666666666669 83.66666666666669 43.13333333333333 1.906666666666667 19.933333333333334 2.240565455666667 4.776463238333336 48.490766666666666 15.250953333333332 3.2766756877842003 2.37193379449193 2.714894597105206 3.9936455712514007 0.397544762695499 0.5417200672698862 1.2666666666666662 3.6827971299 0.5209717069 2.360383554 1.413333333333333 3.7598269414 1.7794996271 273.0724360021 18.2048290668 0.5
Li12SiNi2 -6.191707089796171 0.4488095982 0.9982014388 0.7613309353000001 1.6552328895 0.2502972799 1.9066666667 0.3746343768 1.2780952381 10.5 0.7413333333333336 0.8962264150943394 0.0766221036 13.2142857143 2.2857142857 0.8 0.1905590622 1.165333333333333 13.2380952381 159.66666666666669 83.66666666666669 43.13333333333333 1.906666666666667 19.933333333333334 2.240565455666667 4.776463238333336 48.490766666666666 15.250953333333332 3.2766756877842003 2.37193379449193 2.714894597105206 3.9936455712514007 0.397544762695499 0.5417200672698862 1.2666666666666662 3.6596456128 0.324153176 2.3401327524 1.413333333333333 4.5238424868 1.5792090713 283.2291750901 18.881945006 0.4
Li12SiPt2 -8.498677175763689 0.5437673103 1.0742320819 1.0726279863 1.4433265777 0.2255874229 2.1533333333 0.4821177952 1.5345238095 11.9047619048 0.9386666666666674 0.8962264150943394 0.1102293139 14.9880952381 2.1428571429 0.8 0.2419713831 1.2146666666666668 13.9523809524 192.33333333333331 53.00000000000002 49.66666666666666 2.153333333333334 13.8 2.329720531666667 5.222238618333336 139.41783333333333 33.436366666666665 2.120918446606024 1.1133574639078134 1.5256029096522568 2.8942395372297947 0.245149794390742 0.3730671211818542 1.2666666666666662 3.1762705024 0.3819338744 2.4097873301 1.413333333333333 5.1405597496 1.6779666048 243.1490617478 16.2099374499 1.0
Li12SiPt2 -7.4179491023760225 0.5233289088 1.0138436482 1.0600651466 1.6195289901 0.2387161423 2.1533333333 0.4910177345 1.4371428571 11.6428571429 0.9386666666666674 0.8962264150943394 0.1060861612 14.8214285714 2.7142857143 0.8 0.2530546624 1.2146666666666668 14.619047619 192.33333333333331 53.00000000000002 49.66666666666666 2.153333333333334 13.8 2.329720531666667 5.222238618333336 139.41783333333333 33.436366666666665 2.120918446606024 1.1133574639078134 1.5256029096522568 2.8942395372297947 0.245149794390742 0.3730671211818542 1.2666666666666662 3.3537758231 0.3913936008 2.3333835231 1.413333333333333 4.9728061901 1.6740236449 252.645151252 16.8430100835 0.6666666666666666
Li12SiPt2 -6.817227608073111 0.5022152099 1.015 1.0306 1.3047532151 0.2398424161 2.1533333333 0.4838869018 1.4216666667 11.4285714286 0.9386666666666674 0.8962264150943394 0.1018061162 14.5 2.1428571429 0.8 0.2471815941 1.2146666666666668 14.2857142857 192.33333333333331 53.00000000000002 49.66666666666666 2.153333333333334 13.8 2.329720531666667 5.222238618333336 139.41783333333333 33.436366666666665 2.120918446606024 1.1133574639078134 1.5256029096522568 2.8942395372297947 0.245149794390742 0.3730671211818542 1.2666666666666662 3.3697527673 0.213114775 2.3197090815 1.413333333333333 4.8089853635 1.5005956067 263.2666408745 17.5511093916 0.5
